latitude,longitude,target_id,name,station_main_count,school_public_count,supermarket_main_count,cafe_main_count,bar_main_count,park_main_count,mall_main_count,score_total,score_breakdown
40.94993238034749,29.87341719080258,cell_002894,cell_002894,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.94993238034749,29.885374661575863,cell_002895,cell_002895,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.94993238034749,29.897332132349145,cell_002896,cell_002896,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.94993238034749,29.909289603122428,cell_002897,cell_002897,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.9589413893565,27.99609427939725,cell_002898,cell_002898,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.9589413893565,28.008051750170534,cell_002899,cell_002899,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.9589413893565,28.020009220943816,cell_002900,cell_002900,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.9589413893565,28.0319666917171,cell_002901,cell_002901,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.9589413893565,28.04392416249038,cell_002902,cell_002902,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.9589413893565,28.055881633263663,cell_002903,cell_002903,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.9589413893565,28.067839104036945,cell_002904,cell_002904,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.9589413893565,28.079796574810228,cell_002905,cell_002905,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.9589413893565,28.09175404558351,cell_002906,cell_002906,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.9589413893565,28.103711516356793,cell_002907,cell_002907,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.9589413893565,28.115668987130075,cell_002908,cell_002908,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.9589413893565,28.127626457903357,cell_002909,cell_002909,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.9589413893565,28.13958392867664,cell_002910,cell_002910,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.9589413893565,28.151541399449922,cell_002911,cell_002911,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.9589413893565,28.163498870223204,cell_002912,cell_002912,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.9589413893565,28.175456340996487,cell_002913,cell_002913,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.9589413893565,28.18741381176977,cell_002914,cell_002914,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.9589413893565,28.19937128254305,cell_002915,cell_002915,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.9589413893565,28.211328753316334,cell_002916,cell_002916,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.9589413893565,28.223286224089616,cell_002917,cell_002917,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.9589413893565,28.2352436948629,cell_002918,cell_002918,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.9589413893565,28.24720116563618,cell_002919,cell_002919,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.9589413893565,28.259158636409463,cell_002920,cell_002920,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.9589413893565,28.271116107182745,cell_002921,cell_002921,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.9589413893565,28.283073577956028,cell_002922,cell_002922,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.9589413893565,28.29503104872931,cell_002923,cell_002923,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.9589413893565,28.306988519502593,cell_002924,cell_002924,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.9589413893565,28.318945990275875,cell_002925,cell_002925,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.9589413893565,28.330903461049157,cell_002926,cell_002926,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.9589413893565,28.34286093182244,cell_002927,cell_002927,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.9589413893565,28.354818402595722,cell_002928,cell_002928,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.9589413893565,28.366775873369004,cell_002929,cell_002929,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.9589413893565,28.378733344142287,cell_002930,cell_002930,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.9589413893565,28.39069081491557,cell_002931,cell_002931,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.9589413893565,28.40264828568885,cell_002932,cell_002932,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.9589413893565,28.414605756462134,cell_002933,cell_002933,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.9589413893565,28.426563227235416,cell_002934,cell_002934,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.9589413893565,28.4385206980087,cell_002935,cell_002935,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.9589413893565,28.45047816878198,cell_002936,cell_002936,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.9589413893565,28.462435639555263,cell_002937,cell_002937,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.9589413893565,28.474393110328545,cell_002938,cell_002938,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.9589413893565,28.486350581101828,cell_002939,cell_002939,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.9589413893565,28.49830805187511,cell_002940,cell_002940,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.9589413893565,28.510265522648393,cell_002941,cell_002941,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.9589413893565,28.522222993421675,cell_002942,cell_002942,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.9589413893565,28.534180464194957,cell_002943,cell_002943,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.9589413893565,28.54613793496824,cell_002944,cell_002944,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.9589413893565,28.558095405741522,cell_002945,cell_002945,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.9589413893565,28.570052876514804,cell_002946,cell_002946,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.9589413893565,28.582010347288087,cell_002947,cell_002947,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.9589413893565,28.59396781806137,cell_002948,cell_002948,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.9589413893565,28.60592528883465,cell_002949,cell_002949,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.9589413893565,28.617882759607934,cell_002950,cell_002950,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.9589413893565,28.629840230381216,cell_002951,cell_002951,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.9589413893565,28.6417977011545,cell_002952,cell_002952,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.9589413893565,28.65375517192778,cell_002953,cell_002953,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.9589413893565,28.665712642701063,cell_002954,cell_002954,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.9589413893565,28.677670113474345,cell_002955,cell_002955,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.9589413893565,28.689627584247628,cell_002956,cell_002956,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.9589413893565,28.70158505502091,cell_002957,cell_002957,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.9589413893565,28.713542525794193,cell_002958,cell_002958,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.9589413893565,28.725499996567475,cell_002959,cell_002959,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.9589413893565,28.737457467340757,cell_002960,cell_002960,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.9589413893565,28.74941493811404,cell_002961,cell_002961,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.9589413893565,28.761372408887322,cell_002962,cell_002962,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.9589413893565,28.773329879660604,cell_002963,cell_002963,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.9589413893565,28.785287350433887,cell_002964,cell_002964,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.9589413893565,28.85703217507358,cell_002970,cell_002970,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.9589413893565,28.868989645846863,cell_002971,cell_002971,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.9589413893565,28.880947116620145,cell_002972,cell_002972,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.9589413893565,28.892904587393428,cell_002973,cell_002973,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.9589413893565,28.90486205816671,cell_002974,cell_002974,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.9589413893565,28.916819528939993,cell_002975,cell_002975,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.9589413893565,28.928776999713275,cell_002976,cell_002976,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.9589413893565,28.940734470486557,cell_002977,cell_002977,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.9589413893565,28.95269194125984,cell_002978,cell_002978,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.9589413893565,28.964649412033122,cell_002979,cell_002979,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.9589413893565,28.976606882806404,cell_002980,cell_002980,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.9589413893565,28.988564353579687,cell_002981,cell_002981,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.9589413893565,29.00052182435297,cell_002982,cell_002982,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.9589413893565,29.01247929512625,cell_002983,cell_002983,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.9589413893565,29.024436765899534,cell_002984,cell_002984,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.9589413893565,29.036394236672816,cell_002985,cell_002985,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.9589413893565,29.0483517074461,cell_002986,cell_002986,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.9589413893565,29.323373535231593,cell_003009,cell_003009,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.9589413893565,29.335331006004875,cell_003010,cell_003010,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.9589413893565,29.347288476778157,cell_003011,cell_003011,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.9589413893565,29.35924594755144,cell_003012,cell_003012,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.9589413893565,29.371203418324722,cell_003013,cell_003013,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
40.9589413893565,29.383160889098004,cell_003014,cell_003014,0,0,0,0,0,0,0,0.0,"{""station_main"": 0.0, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
