latitude,longitude,target_id,name,cafe_main_count,hospital_main_count,station_main_count,supermarket_main_count,score_total,score_breakdown
41.22311272792777,28.464480513519838,cell_006330,cell_006330,1,0,0,1,9.921404129917377,"{""cafe_main"": 2.8346868942621075, ""hospital_main"": 0.0, ""station_main"": 0.0, ""supermarket_main"": 7.086717235655269}"
40.97086047567561,28.75146617273449,cell_002602,cell_002602,1,0,0,1,9.921404129917377,"{""cafe_main"": 2.8346868942621075, ""hospital_main"": 0.0, ""station_main"": 0.0, ""supermarket_main"": 7.086717235655269}"
41.232121736936776,28.452522777719228,cell_006463,cell_006463,1,0,0,1,9.921404129917377,"{""cafe_main"": 2.8346868942621075, ""hospital_main"": 0.0, ""station_main"": 0.0, ""supermarket_main"": 7.086717235655269}"
41.09698660180169,29.32543749116379,cell_004526,cell_004526,1,0,0,1,9.921404129917377,"{""cafe_main"": 2.8346868942621075, ""hospital_main"": 0.0, ""station_main"": 0.0, ""supermarket_main"": 7.086717235655269}"
40.94383344864859,29.32543749116379,cell_002248,cell_002248,1,0,0,1,9.921404129917377,"{""cafe_main"": 2.8346868942621075, ""hospital_main"": 0.0, ""station_main"": 0.0, ""supermarket_main"": 7.086717235655269}"
41.09698660180169,29.3373952269644,cell_004527,cell_004527,1,0,0,1,9.921404129917377,"{""cafe_main"": 2.8346868942621075, ""hospital_main"": 0.0, ""station_main"": 0.0, ""supermarket_main"": 7.086717235655269}"
41.277166781981805,28.141621646903356,cell_007107,cell_007107,1,0,0,1,9.921404129917377,"{""cafe_main"": 2.8346868942621075, ""hospital_main"": 0.0, ""station_main"": 0.0, ""supermarket_main"": 7.086717235655269}"
41.277166781981805,28.153579382703967,cell_007108,cell_007108,1,0,0,1,9.921404129917377,"{""cafe_main"": 2.8346868942621075, ""hospital_main"": 0.0, ""station_main"": 0.0, ""supermarket_main"": 7.086717235655269}"
40.997887502702625,29.253691076360127,cell_003046,cell_003046,1,0,0,1,9.921404129917377,"{""cafe_main"": 2.8346868942621075, ""hospital_main"": 0.0, ""station_main"": 0.0, ""supermarket_main"": 7.086717235655269}"
41.02491452972964,29.265648812160737,cell_003449,cell_003449,1,0,0,1,9.921404129917377,"{""cafe_main"": 2.8346868942621075, ""hospital_main"": 0.0, ""station_main"": 0.0, ""supermarket_main"": 7.086717235655269}"
40.889779394594555,29.205860133157685,cell_001434,cell_001434,0,1,1,0,9.921404129917377,"{""cafe_main"": 0.0, ""hospital_main"": 5.669373788524215, ""station_main"": 4.252030341393161, ""supermarket_main"": 0.0}"
41.31320281801783,28.093790703700915,cell_007639,cell_007639,1,0,0,1,9.921404129917377,"{""cafe_main"": 2.8346868942621075, ""hospital_main"": 0.0, ""station_main"": 0.0, ""supermarket_main"": 7.086717235655269}"
41.060950565765665,28.883001266541203,cell_003953,cell_003953,1,0,0,1,9.921404129917377,"{""cafe_main"": 2.8346868942621075, ""hospital_main"": 0.0, ""station_main"": 0.0, ""supermarket_main"": 7.086717235655269}"
41.07896858378368,28.81125485173754,cell_004215,cell_004215,1,0,0,1,9.921404129917377,"{""cafe_main"": 2.8346868942621075, ""hospital_main"": 0.0, ""station_main"": 0.0, ""supermarket_main"": 7.086717235655269}"
41.31320281801783,28.105748439501525,cell_007640,cell_007640,1,0,0,1,9.921404129917377,"{""cafe_main"": 2.8346868942621075, ""hospital_main"": 0.0, ""station_main"": 0.0, ""supermarket_main"": 7.086717235655269}"
41.03392353873865,29.217817868958296,cell_003579,cell_003579,1,0,0,1,9.921404129917377,"{""cafe_main"": 2.8346868942621075, ""hospital_main"": 0.0, ""station_main"": 0.0, ""supermarket_main"": 7.086717235655269}"
40.98887849369362,29.193902397357075,cell_002907,cell_002907,1,0,0,1,9.921404129917377,"{""cafe_main"": 2.8346868942621075, ""hospital_main"": 0.0, ""station_main"": 0.0, ""supermarket_main"": 7.086717235655269}"
41.015905520720636,28.679719757930826,cell_003266,cell_003266,1,0,0,1,9.921404129917377,"{""cafe_main"": 2.8346868942621075, ""hospital_main"": 0.0, ""station_main"": 0.0, ""supermarket_main"": 7.086717235655269}"
41.322211827026834,28.093790703700915,cell_007773,cell_007773,1,0,0,1,9.921404129917377,"{""cafe_main"": 2.8346868942621075, ""hospital_main"": 0.0, ""station_main"": 0.0, ""supermarket_main"": 7.086717235655269}"
41.322211827026834,28.105748439501525,cell_007774,cell_007774,1,0,0,1,9.921404129917377,"{""cafe_main"": 2.8346868942621075, ""hospital_main"": 0.0, ""station_main"": 0.0, ""supermarket_main"": 7.086717235655269}"
41.16004966486473,29.05040956774975,cell_005441,cell_005441,1,0,0,1,9.921404129917377,"{""cafe_main"": 2.8346868942621075, ""hospital_main"": 0.0, ""station_main"": 0.0, ""supermarket_main"": 7.086717235655269}"
41.07896858378368,28.667762022130216,cell_004203,cell_004203,1,0,0,1,9.921404129917377,"{""cafe_main"": 2.8346868942621075, ""hospital_main"": 0.0, ""station_main"": 0.0, ""supermarket_main"": 7.086717235655269}"
41.105995610810695,29.28956428376196,cell_004657,cell_004657,1,0,0,1,9.921404129917377,"{""cafe_main"": 2.8346868942621075, ""hospital_main"": 0.0, ""station_main"": 0.0, ""supermarket_main"": 7.086717235655269}"
41.28617579099081,28.141621646903356,cell_007241,cell_007241,1,0,0,1,9.921404129917377,"{""cafe_main"": 2.8346868942621075, ""hospital_main"": 0.0, ""station_main"": 0.0, ""supermarket_main"": 7.086717235655269}"
41.060950565765665,29.09824051095219,cell_003971,cell_003971,1,0,0,1,9.921404129917377,"{""cafe_main"": 2.8346868942621075, ""hospital_main"": 0.0, ""station_main"": 0.0, ""supermarket_main"": 7.086717235655269}"
41.19608570090075,28.82321258753815,cell_005958,cell_005958,1,0,0,1,9.921404129917377,"{""cafe_main"": 2.8346868942621075, ""hospital_main"": 0.0, ""station_main"": 0.0, ""supermarket_main"": 7.086717235655269}"
41.19608570090075,28.83517032333876,cell_005959,cell_005959,1,0,0,1,9.921404129917377,"{""cafe_main"": 2.8346868942621075, ""hospital_main"": 0.0, ""station_main"": 0.0, ""supermarket_main"": 7.086717235655269}"
40.97986948468461,29.193902397357075,cell_002773,cell_002773,1,0,0,1,9.921404129917377,"{""cafe_main"": 2.8346868942621075, ""hospital_main"": 0.0, ""station_main"": 0.0, ""supermarket_main"": 7.086717235655269}"
41.042932547747654,29.02649409614853,cell_003697,cell_003697,11,0,0,0,9.744384667934925,"{""cafe_main"": 9.744384667934925, ""hospital_main"": 0.0, ""station_main"": 0.0, ""supermarket_main"": 0.0}"
40.952842457657596,29.07432503935097,cell_002361,cell_002361,11,0,0,0,9.744384667934925,"{""cafe_main"": 9.744384667934925, ""hospital_main"": 0.0, ""station_main"": 0.0, ""supermarket_main"": 0.0}"
41.042932547747654,29.229775604758906,cell_003714,cell_003714,0,2,0,0,9.731657619348159,"{""cafe_main"": 0.0, ""hospital_main"": 9.731657619348159, ""station_main"": 0.0, ""supermarket_main"": 0.0}"
41.03392353873865,29.002578624547308,cell_003561,cell_003561,9,0,0,0,9.50212931632136,"{""cafe_main"": 9.50212931632136, ""hospital_main"": 0.0, ""station_main"": 0.0, ""supermarket_main"": 0.0}"
40.9618514666666,28.79929711593693,cell_002472,cell_002472,2,0,1,0,9.11785915106724,"{""cafe_main"": 4.865828809674079, ""hospital_main"": 0.0, ""station_main"": 4.252030341393161, ""supermarket_main"": 0.0}"
40.88077038558555,29.193902397357075,cell_001299,cell_001299,2,0,1,0,9.11785915106724,"{""cafe_main"": 4.865828809674079, ""hospital_main"": 0.0, ""station_main"": 4.252030341393161, ""supermarket_main"": 0.0}"
41.105995610810695,28.978663152946087,cell_004631,cell_004631,2,0,1,0,9.11785915106724,"{""cafe_main"": 4.865828809674079, ""hospital_main"": 0.0, ""station_main"": 4.252030341393161, ""supermarket_main"": 0.0}"
41.17806768288274,28.894959002341814,cell_005696,cell_005696,2,0,1,0,9.11785915106724,"{""cafe_main"": 4.865828809674079, ""hospital_main"": 0.0, ""station_main"": 4.252030341393161, ""supermarket_main"": 0.0}"
41.25914876396379,28.75146617273449,cell_006890,cell_006890,2,0,1,0,9.11785915106724,"{""cafe_main"": 4.865828809674079, ""hospital_main"": 0.0, ""station_main"": 4.252030341393161, ""supermarket_main"": 0.0}"
40.97986948468461,28.81125485173754,cell_002741,cell_002741,2,0,1,0,9.11785915106724,"{""cafe_main"": 4.865828809674079, ""hospital_main"": 0.0, ""station_main"": 4.252030341393161, ""supermarket_main"": 0.0}"
40.97986948468461,28.83517032333876,cell_002743,cell_002743,2,0,1,0,9.11785915106724,"{""cafe_main"": 4.865828809674079, ""hospital_main"": 0.0, ""station_main"": 4.252030341393161, ""supermarket_main"": 0.0}"
41.1150046198197,29.07432503935097,cell_004773,cell_004773,7,0,0,0,9.03028032135595,"{""cafe_main"": 9.03028032135595, ""hospital_main"": 0.0, ""station_main"": 0.0, ""supermarket_main"": 0.0}"
41.124013628828706,29.06236730355036,cell_004906,cell_004906,7,0,0,0,9.03028032135595,"{""cafe_main"": 9.03028032135595, ""hospital_main"": 0.0, ""station_main"": 0.0, ""supermarket_main"": 0.0}"
41.06995957477467,28.954747681344866,cell_004093,cell_004093,6,0,0,0,8.646647167633873,"{""cafe_main"": 8.646647167633873, ""hospital_main"": 0.0, ""station_main"": 0.0, ""supermarket_main"": 0.0}"
40.90779741261257,29.32543749116379,cell_001712,cell_001712,6,0,0,0,8.646647167633873,"{""cafe_main"": 8.646647167633873, ""hospital_main"": 0.0, ""station_main"": 0.0, ""supermarket_main"": 0.0}"
40.90779741261257,29.134113718354023,cell_001696,cell_001696,1,1,0,0,8.504060682786323,"{""cafe_main"": 2.8346868942621075, ""hospital_main"": 5.669373788524215, ""station_main"": 0.0, ""supermarket_main"": 0.0}"
40.98887849369362,29.28956428376196,cell_002915,cell_002915,1,1,0,0,8.504060682786323,"{""cafe_main"": 2.8346868942621075, ""hospital_main"": 5.669373788524215, ""station_main"": 0.0, ""supermarket_main"": 0.0}"
40.97086047567561,28.81125485173754,cell_002607,cell_002607,1,1,0,0,8.504060682786323,"{""cafe_main"": 2.8346868942621075, ""hospital_main"": 5.669373788524215, ""station_main"": 0.0, ""supermarket_main"": 0.0}"
41.015905520720636,28.990620888746697,cell_003292,cell_003292,5,0,0,0,8.111243971624383,"{""cafe_main"": 8.111243971624383, ""hospital_main"": 0.0, ""station_main"": 0.0, ""supermarket_main"": 0.0}"
41.16004966486473,28.667762022130216,cell_005409,cell_005409,4,0,0,0,7.364028618842733,"{""cafe_main"": 7.364028618842733, ""hospital_main"": 0.0, ""station_main"": 0.0, ""supermarket_main"": 0.0}"
41.151040655855724,28.667762022130216,cell_005275,cell_005275,4,0,0,0,7.364028618842733,"{""cafe_main"": 7.364028618842733, ""hospital_main"": 0.0, ""station_main"": 0.0, ""supermarket_main"": 0.0}"
41.2681577729728,28.73950843693388,cell_007023,cell_007023,4,0,0,0,7.364028618842733,"{""cafe_main"": 7.364028618842733, ""hospital_main"": 0.0, ""station_main"": 0.0, ""supermarket_main"": 0.0}"
41.16004966486473,28.679719757930826,cell_005410,cell_005410,4,0,0,0,7.364028618842733,"{""cafe_main"": 7.364028618842733, ""hospital_main"": 0.0, ""station_main"": 0.0, ""supermarket_main"": 0.0}"
41.151040655855724,28.679719757930826,cell_005276,cell_005276,4,0,0,0,7.364028618842733,"{""cafe_main"": 7.364028618842733, ""hospital_main"": 0.0, ""station_main"": 0.0, ""supermarket_main"": 0.0}"
40.85374335855853,29.277606547961348,cell_000904,cell_000904,0,0,2,0,7.298743214511119,"{""cafe_main"": 0.0, ""hospital_main"": 0.0, ""station_main"": 7.298743214511119, ""supermarket_main"": 0.0}"
40.86275236756754,29.277606547961348,cell_001038,cell_001038,0,0,2,0,7.298743214511119,"{""cafe_main"": 0.0, ""hospital_main"": 0.0, ""station_main"": 7.298743214511119, ""supermarket_main"": 0.0}"
41.060950565765665,28.82321258753815,cell_003948,cell_003948,0,0,2,0,7.298743214511119,"{""cafe_main"": 0.0, ""hospital_main"": 0.0, ""station_main"": 7.298743214511119, ""supermarket_main"": 0.0}"
40.97086047567561,28.78733938013632,cell_002605,cell_002605,0,0,2,0,7.298743214511119,"{""cafe_main"": 0.0, ""hospital_main"": 0.0, ""station_main"": 7.298743214511119, ""supermarket_main"": 0.0}"
41.07896858378368,28.78733938013632,cell_004213,cell_004213,0,0,2,0,7.298743214511119,"{""cafe_main"": 0.0, ""hospital_main"": 0.0, ""station_main"": 7.298743214511119, ""supermarket_main"": 0.0}"
40.88077038558555,29.28956428376196,cell_001307,cell_001307,0,0,0,1,7.086717235655269,"{""cafe_main"": 0.0, ""hospital_main"": 0.0, ""station_main"": 0.0, ""supermarket_main"": 7.086717235655269}"
40.91680642162157,29.385226170166842,cell_001851,cell_001851,0,0,0,1,7.086717235655269,"{""cafe_main"": 0.0, ""hospital_main"": 0.0, ""station_main"": 0.0, ""supermarket_main"": 7.086717235655269}"
40.91680642162157,29.397183905967452,cell_001852,cell_001852,0,0,0,1,7.086717235655269,"{""cafe_main"": 0.0, ""hospital_main"": 0.0, ""station_main"": 0.0, ""supermarket_main"": 7.086717235655269}"
40.97986948468461,28.607973343127163,cell_002724,cell_002724,0,0,0,1,7.086717235655269,"{""cafe_main"": 0.0, ""hospital_main"": 0.0, ""station_main"": 0.0, ""supermarket_main"": 7.086717235655269}"
40.97986948468461,28.631888814728384,cell_002726,cell_002726,0,0,0,1,7.086717235655269,"{""cafe_main"": 0.0, ""hospital_main"": 0.0, ""station_main"": 0.0, ""supermarket_main"": 7.086717235655269}"
40.94383344864859,29.36131069856562,cell_002251,cell_002251,0,0,0,1,7.086717235655269,"{""cafe_main"": 0.0, ""hospital_main"": 0.0, ""station_main"": 0.0, ""supermarket_main"": 7.086717235655269}"
40.8086983135135,29.31347975536318,cell_000237,cell_000237,0,0,0,1,7.086717235655269,"{""cafe_main"": 0.0, ""hospital_main"": 0.0, ""station_main"": 0.0, ""supermarket_main"": 7.086717235655269}"
41.060950565765665,28.117706175302136,cell_003889,cell_003889,0,0,0,1,7.086717235655269,"{""cafe_main"": 0.0, ""hospital_main"": 0.0, ""station_main"": 0.0, ""supermarket_main"": 7.086717235655269}"
41.08797759279268,28.48839598512106,cell_004322,cell_004322,0,0,0,1,7.086717235655269,"{""cafe_main"": 0.0, ""hospital_main"": 0.0, ""station_main"": 0.0, ""supermarket_main"": 7.086717235655269}"
41.09698660180169,28.24924126910885,cell_004436,cell_004436,0,0,0,1,7.086717235655269,"{""cafe_main"": 0.0, ""hospital_main"": 0.0, ""station_main"": 0.0, ""supermarket_main"": 7.086717235655269}"
40.997887502702625,29.241733340559517,cell_003045,cell_003045,0,0,0,1,7.086717235655269,"{""cafe_main"": 0.0, ""hospital_main"": 0.0, ""station_main"": 0.0, ""supermarket_main"": 7.086717235655269}"
40.997887502702625,28.7634239085351,cell_003005,cell_003005,0,0,0,1,7.086717235655269,"{""cafe_main"": 0.0, ""hospital_main"": 0.0, ""station_main"": 0.0, ""supermarket_main"": 7.086717235655269}"
40.85374335855853,29.31347975536318,cell_000907,cell_000907,0,0,0,1,7.086717235655269,"{""cafe_main"": 0.0, ""hospital_main"": 0.0, ""station_main"": 0.0, ""supermarket_main"": 7.086717235655269}"
40.85374335855853,29.3373952269644,cell_000909,cell_000909,0,0,0,1,7.086717235655269,"{""cafe_main"": 0.0, ""hospital_main"": 0.0, ""station_main"": 0.0, ""supermarket_main"": 7.086717235655269}"
40.97986948468461,29.205860133157685,cell_002774,cell_002774,0,0,0,1,7.086717235655269,"{""cafe_main"": 0.0, ""hospital_main"": 0.0, ""station_main"": 0.0, ""supermarket_main"": 7.086717235655269}"
40.97986948468461,29.217817868958296,cell_002775,cell_002775,0,0,0,1,7.086717235655269,"{""cafe_main"": 0.0, ""hospital_main"": 0.0, ""station_main"": 0.0, ""supermarket_main"": 7.086717235655269}"
40.997887502702625,28.607973343127163,cell_002992,cell_002992,0,0,0,1,7.086717235655269,"{""cafe_main"": 0.0, ""hospital_main"": 0.0, ""station_main"": 0.0, ""supermarket_main"": 7.086717235655269}"
41.07896858378368,28.165537118504577,cell_004161,cell_004161,0,0,0,1,7.086717235655269,"{""cafe_main"": 0.0, ""hospital_main"": 0.0, ""station_main"": 0.0, ""supermarket_main"": 7.086717235655269}"
41.07896858378368,28.22532579750763,cell_004166,cell_004166,0,0,0,1,7.086717235655269,"{""cafe_main"": 0.0, ""hospital_main"": 0.0, ""station_main"": 0.0, ""supermarket_main"": 7.086717235655269}"
40.997887502702625,28.51231145672228,cell_002984,cell_002984,0,0,0,1,7.086717235655269,"{""cafe_main"": 0.0, ""hospital_main"": 0.0, ""station_main"": 0.0, ""supermarket_main"": 7.086717235655269}"
41.07896858378368,28.691677493731436,cell_004205,cell_004205,0,0,0,1,7.086717235655269,"{""cafe_main"": 0.0, ""hospital_main"": 0.0, ""station_main"": 0.0, ""supermarket_main"": 7.086717235655269}"
41.07896858378368,28.28511447651068,cell_004171,cell_004171,0,0,0,1,7.086717235655269,"{""cafe_main"": 0.0, ""hospital_main"": 0.0, ""station_main"": 0.0, ""supermarket_main"": 7.086717235655269}"
40.87176137657654,29.34935296276501,cell_001178,cell_001178,0,0,0,1,7.086717235655269,"{""cafe_main"": 0.0, ""hospital_main"": 0.0, ""station_main"": 0.0, ""supermarket_main"": 7.086717235655269}"
41.105995610810695,28.105748439501525,cell_004558,cell_004558,0,0,0,1,7.086717235655269,"{""cafe_main"": 0.0, ""hospital_main"": 0.0, ""station_main"": 0.0, ""supermarket_main"": 7.086717235655269}"
41.08797759279268,28.596015607326553,cell_004331,cell_004331,0,0,0,1,7.086717235655269,"{""cafe_main"": 0.0, ""hospital_main"": 0.0, ""station_main"": 0.0, ""supermarket_main"": 7.086717235655269}"
41.08797759279268,28.607973343127163,cell_004332,cell_004332,0,0,0,1,7.086717235655269,"{""cafe_main"": 0.0, ""hospital_main"": 0.0, ""station_main"": 0.0, ""supermarket_main"": 7.086717235655269}"
41.08797759279268,28.631888814728384,cell_004334,cell_004334,0,0,0,1,7.086717235655269,"{""cafe_main"": 0.0, ""hospital_main"": 0.0, ""station_main"": 0.0, ""supermarket_main"": 7.086717235655269}"
41.08797759279268,28.643846550528995,cell_004335,cell_004335,0,0,0,1,7.086717235655269,"{""cafe_main"": 0.0, ""hospital_main"": 0.0, ""station_main"": 0.0, ""supermarket_main"": 7.086717235655269}"
41.08797759279268,28.655804286329605,cell_004336,cell_004336,0,0,0,1,7.086717235655269,"{""cafe_main"": 0.0, ""hospital_main"": 0.0, ""station_main"": 0.0, ""supermarket_main"": 7.086717235655269}"
41.060950565765665,28.52426919252289,cell_003923,cell_003923,0,0,0,1,7.086717235655269,"{""cafe_main"": 0.0, ""hospital_main"": 0.0, ""station_main"": 0.0, ""supermarket_main"": 7.086717235655269}"
41.105995610810695,28.117706175302136,cell_004559,cell_004559,0,0,0,1,7.086717235655269,"{""cafe_main"": 0.0, ""hospital_main"": 0.0, ""station_main"": 0.0, ""supermarket_main"": 7.086717235655269}"
40.87176137657654,29.28956428376196,cell_001173,cell_001173,0,0,0,1,7.086717235655269,"{""cafe_main"": 0.0, ""hospital_main"": 0.0, ""station_main"": 0.0, ""supermarket_main"": 7.086717235655269}"
41.060950565765665,28.619931078927774,cell_003931,cell_003931,0,0,0,1,7.086717235655269,"{""cafe_main"": 0.0, ""hospital_main"": 0.0, ""station_main"": 0.0, ""supermarket_main"": 7.086717235655269}"
41.03392353873865,28.51231145672228,cell_003520,cell_003520,0,0,0,1,7.086717235655269,"{""cafe_main"": 0.0, ""hospital_main"": 0.0, ""station_main"": 0.0, ""supermarket_main"": 7.086717235655269}"
